"","Open","High","Low","Close","Volume"
"839",224.769226,224.769226,221,221.92308,2435368
"840",220.769226,222.769226,218.307693,219,1964222
"841",220,223.769226,216,223.07692,1946334
"842",222.153839,223.615387,221.153839,222.846161,2084862
"843",221.153839,223.230774,217.846161,219.615387,2468427
"844",222.153839,222.153839,218.461533,220.07692,2071914
"845",220.769226,222.538467,218.07692,219.07692,2089763
"846",218.461533,219.384613,214.230774,214.230774,3423589
"847",212.692307,213.615387,211.230774,211.92308,2442349
"848",213.384613,215.307693,210.384613,213.307693,2217306
"849",211,213.461533,210.769226,212.307693,2155907
"850",213.07692,214.538467,212.230774,213.307693,2282085
"851",213.307693,214.692307,212.307693,212.615387,1621165
"852",211.538467,219.384613,210.92308,217.769226,2924545
"853",219.615387,219.769226,216.384613,217.461533,2396303
"854",217.461533,222.692307,214.07692,217.307693,2510482
"855",218.461533,221.384613,217.384613,220.769226,3071796
"856",226.307693,226.307693,221.692307,223.07692,2729688
"857",223.07692,224.07692,221.153839,223.461533,1923467
"858",223.692307,226.692307,222.846161,225.846161,2245685
"859",225.615387,229.615387,223.07692,229.07692,2552875
"860",232.384613,234.769226,229.692307,233.07692,3712592
"861",231.153839,233.384613,231.07692,231.846161,2139241
"862",233.07692,235.307693,232.230774,235.307693,2009527
"863",235.307693,239.384613,234.230774,238.307693,2198105
"864",239.153839,240,235.846161,239,2202642
"865",238.461533,239.07692,232.07692,235.769226,2160626
"866",237.307693,241.153839,236.615387,241.07692,2436629
"867",241.692307,243.538467,239.769226,240,2502591
"868",239.307693,240.92308,236.153839,236.384613,2504788
"869",232.769226,233.615387,227.769226,229.692307,4538131
"870",232.307693,233.153839,229.307693,230.846161,4910776
"871",230.461533,232.769226,228.846161,229.769226,2198534
"872",229.769226,231.384613,229.384613,230.230774,2071927
"873",229.538467,231.307693,224.92308,225.07692,2502396
"874",223.461533,227.153839,222.769226,224.230774,2205398
"875",224.615387,230.461533,219.461533,220.153839,2313233
"876",220.92308,223,219.615387,220.615387,2022553
"877",219.07692,221.538467,216,220.230774,2708576
"878",221.692307,222.153839,218.615387,220.07692,2836535
"879",220.153839,221.538467,218.538467,219.615387,1598311
"880",222.538467,226.92308,222.07692,225.153839,2548741
"881",225.153839,225.153839,220.384613,221.615387,2971813
"882",221.92308,222.615387,217.769226,218.307693,3665402
"883",218.307693,220.384613,215.384613,216.846161,2750241
"884",218.07692,221.92308,215.307693,216.307693,3741439
"885",219.230774,221.07692,215.461533,215.692307,2960347
"886",217.230774,217.92308,211.692307,212.846161,3214926
"887",213.230774,213.769226,208.692307,210.615387,2865564
"888",208.846161,212.07692,206.92308,208.461533,3052114
"889",212.153839,214.307693,209.230774,213.692307,2619877
"890",213.615387,214.230774,207.846161,208.92308,2211313
"891",209.230774,211.230774,207.692307,210.846161,2261935
"892",210.769226,211.07692,207.692307,210.92308,2458105
"893",212.692307,215.230774,210.538467,211.07692,2502604
"894",212.92308,219.153839,212.153839,218.692307,3064698
"895",219.615387,221.538467,217,218.230774,2413671
"896",218.307693,218.461533,213.846161,214.615387,2388828
"897",216.538467,216.846161,213.07692,215.153839,1778205
"898",218.07692,222.92308,215.692307,218.769226,3566563
"899",216.92308,220.615387,216.92308,218.92308,2189304
"900",218.92308,220,213.846161,219.07692,1956071
"901",217.384613,219.07692,213.538467,213.846161,2111135
"902",213.846161,216.153839,211.769226,212.92308,2236975
"903",212.92308,216.307693,209.07692,216,1708460
"904",214.92308,217.230774,214.92308,216,1377129
"905",215.769226,218.92308,215.384613,217.538467,1515514
"906",217.846161,218.461533,215.230774,217.92308,1831349
"907",218.769226,219.07692,214.230774,215.538467,1993901
"908",216.92308,221.07692,215.615387,219.615387,2539147
"909",220.769226,222.92308,220.07692,221.384613,1853475
"910",223.07692,229.615387,222.846161,229.230774,3373916
"911",230,230.769226,225.615387,229.615387,2753348
"912",229.538467,229.538467,225,226.538467,2132234
"913",228.461533,232.92308,227.846161,232,3184558
"914",233.07692,233.769226,228.846161,229.846161,2590016
"915",229.07692,229.615387,227.307693,229.615387,1496157
"916",228.07692,230.384613,226.153839,229.846161,1827839
"917",227.92308,229.307693,227.692307,228.846161,1584089
"918",229.230774,230,226.153839,228.307693,1781949
"919",227.538467,228.461533,225.384613,227.461533,1706848
"920",228.846161,234.538467,227.538467,234.153839,3181061
"921",235,240.461533,234.692307,239.384613,4446923
"922",239.307693,241.153839,238.538467,240.92308,2455973
"923",238,240.07692,237.07692,238.769226,2410707
"924",238.692307,242.461533,235.384613,241.384613,1977586
"925",238.92308,240.538467,237.692307,239.692307,2101931
"926",238.846161,240.307693,237.692307,238.692307,2359110
"927",238.846161,243.461533,238.846161,242.153839,2607904
"928",241.769226,243.07692,239.461533,242.538467,2162433
"929",242.307693,244.230774,240.384613,241.538467,1856348
"930",240.230774,246.384613,240.230774,245.615387,2608658
"931",244.461533,245.692307,242.153839,244,2494115
"932",244.384613,247.538467,243.92308,247,2894502
"933",249.384613,249.384613,242.461533,245.615387,3018561
"934",243.07692,245.384613,240,241.538467,2413619
"935",240.769226,243.07692,239.846161,242.769226,1704170
"936",243.07692,243.769226,237,237,2486848
"937",237.153839,243.07692,233.384613,233.692307,2471053
"938",231.692307,233.153839,225.461533,229.769226,2916030
"939",230.769226,235.846161,230.615387,233.615387,2722031
"940",232.692307,233,227.846161,229.307693,3748888
"941",229.307693,235.92308,229.230774,235.615387,3099525
"942",234.92308,237.692307,234.07692,236.538467,2296827
"943",239.615387,240.769226,236.538467,237.07692,2718443
"944",238.461533,238.846161,236.384613,236.846161,1751334
"945",235.230774,237,234.692307,235.769226,2475408
"946",235,235.769226,231.92308,232.307693,2817126
"947",234.846161,235,230.769226,231.769226,3477851
"948",228.07692,228.07692,224.615387,225.538467,5089838
"949",227.07692,227.307693,220.384613,222.538467,3839888
"950",222.307693,225.307693,220.461533,225.307693,2782884
"951",226.230774,226.538467,221.07692,221.92308,3046784
"952",221.769226,224.153839,221.384613,223.230774,2163837
"953",223.230774,223.538467,218.615387,219.615387,2767284
"954",221.153839,221.384613,219.307693,221.384613,2089178
"955",223.07692,223.07692,221.384613,222.153839,2104245
"956",221.384613,221.384613,217.692307,218.07692,2608320
"957",218.07692,221,217.230774,218.384613,2377700
"958",218.384613,218.461533,215.384613,217.692307,2310321
"959",219.230774,219.615387,216.384613,217.07692,2159170
"960",219.07692,219.538467,217.153839,219.384613,2506816
"961",219.384613,224.230774,218.615387,221.769226,2675062
"962",224.230774,225,221.461533,222.153839,2722291
"963",222.692307,225,222.692307,223.153839,2192281
"964",223.461533,225.07692,221.538467,221.538467,2356419
"965",221.615387,221.615387,218.461533,220.461533,2471001
"966",218.538467,219.846161,217.307693,218.692307,2228278
"967",217.692307,218.769226,215.769226,218.769226,2049138
"968",219.538467,220,215.846161,216.307693,2339779
"969",217.153839,217.230774,216.07692,216.692307,1824927
"970",216.538467,216.846161,215.153839,216.230774,2050178
"971",216.307693,221.538467,216.153839,220.769226,3073252
"972",220,221,216.538467,218,3241862
"973",217.307693,217.538467,214.230774,214.461533,3579316
"974",212.846161,221.92308,210.538467,213.92308,3055117
"975",218.615387,222.461533,218.461533,218.769226,5342181
"976",223.07692,227.153839,222.692307,226.692307,5837052
"977",224,226.615387,221.461533,222.692307,3172975
"978",223.692307,230.384613,219.461533,219.692307,3243773
"979",221.615387,222.615387,220.153839,221.153839,2375477
"980",221.307693,223.846161,220.153839,222.384613,2121210
"981",223.92308,224.07692,219.461533,221.307693,1967875
"982",221.92308,222.307693,220.384613,220.538467,1088386
"983",224.615387,224.692307,221.384613,223.307693,2577861
"984",223.307693,226.769226,222.692307,226.769226,3146702
"985",227.615387,228.461533,225.538467,227.07692,3258658
"986",226.153839,227.307693,223.846161,224.230774,2550756
"987",224.307693,226.153839,223.153839,223.846161,1783080
"988",224.230774,226.230774,224.230774,225.92308,1960010
"989",226.92308,229.307693,226.461533,227.384613,3208725
"990",228.07692,228.615387,227.230774,228.615387,2976844
"991",228.769226,234.384613,228.769226,233.846161,3727048
"992",232.92308,234.230774,230.384613,231.615387,2677870
"993",235.307693,235.384613,231.615387,233.307693,3508622
"994",234,236.92308,232.384613,235.769226,3342235
"995",235.769226,236.384613,234.153839,236.384613,2816242
"996",237.461533,237.769226,236.384613,237.307693,3169829
"997",237.615387,238.461533,234.692307,237.615387,3288454
"998",236.92308,238.461533,236.384613,238.461533,2115295
"999",238.07692,240.692307,237.769226,239.230774,2008383
"1000",238.846161,238.92308,236.846161,237.692307,754715
"1001",237.615387,238.230774,236.153839,236.307693,661570
"1002",236.153839,237.153839,234.769226,237.153839,2162485
"1003",237.153839,237.384613,235.230774,236.307693,1826019
"1004",235.615387,238.307693,235.230774,238.307693,2188147
"1005",238.461533,242.92308,237.846161,239.384613,2384005
"1006",240.307693,242.92308,239.307693,242.92308,2547857
"1007",241.692307,242.538467,240,241.307693,2140320
"1008",241.153839,243.692307,239.692307,243.692307,2414568
"1009",245.07692,248.07692,243.615387,248.07692,3511404
"1010",243.461533,247.615387,243.461533,244.615387,3120026
"1011",245.769226,246.92308,245.538467,246.846161,2421419
"1012",246.230774,247.153839,241.230774,243.153839,3474419
"1013",244.538467,246.461533,242.538467,246.153839,2138279
"1014",246.692307,247.307693,243.461533,246.153839,2576600
"1015",249.230774,257.461548,247.92308,256.538452,6546397
"1016",259.615387,259.615387,255.153839,256.615387,3435497
"1017",257.461548,261.846161,254.07692,260.384613,2780284
"1018",261.384613,261.923065,257.076935,257.846161,2325869
"1019",258.846161,260.692322,254.461533,255.461533,2121600
"1020",257.538452,263.076935,257.076935,262.615387,2773173
"1021",263.461548,265.076935,261.769226,263,2636491
"1022",263.846161,265.923065,257.769226,259.692322,3524885
"1023",261.538452,262.692322,258.923065,261.769226,2702219
"1024",260.461548,261.307678,257.538452,258.692322,2234297
"1025",259.153839,261.230774,256.307678,258.692322,2427360
"1026",258.923065,258.923065,254.846161,255.461533,2137824
"1027",254.307693,261.461548,253.07692,255.230774,2613793
"1028",256.230774,259.230774,254.230774,257.846161,1750164
"1029",255.92308,257.307678,253.692307,255.230774,2382471
"1030",256.538452,256.538452,252.307693,253,2005900
"1031",255.153839,255.153839,249.230774,250,2883998
"1032",250,256.384613,248.846161,254.461533,3095066
"1033",255,255.769226,251.153839,252.769226,2012855
"1034",253.846161,255.153839,251.692307,251.692307,2101242
"1035",254.461533,255.307693,253.307693,254.230774,1946191
"1036",254.230774,255.692307,251.92308,251.92308,1985893
"1037",253.846161,254.615387,250.615387,250.769226,2388620
"1038",252.230774,253,250,251.538467,2279043
"1039",251.92308,257.538452,251.615387,257.076935,2707991
"1040",257,258.923065,254.230774,256,2751229
"1041",256.153839,256.230774,253.230774,253.615387,2186028
"1042",251.692307,253,250.846161,251.307693,2173236
"1043",251.92308,253.461533,250.153839,250.153839,2211560
"1044",251.461533,253.307693,250.07692,252.230774,2039804
"1045",253.307693,253.461533,249.384613,249.92308,2461992
"1046",249.692307,252.846161,249.307693,252.692307,1923701
"1047",251.538467,253.461533,251.538467,253.07692,1987375
"1048",251.153839,257.538452,250.769226,252.07692,2414490
"1049",250,250,244.307693,244.846161,3567629
"1050",243,243.846161,240.846161,242.769226,7558512
"1051",243.384613,243.538467,237.692307,239.230774,5264675
"1052",237.846161,239.615387,232.769226,234,5497856
"1053",235.615387,236.692307,234.307693,235.384613,3653858
"1054",237.307693,238,231.769226,233.07692,4496765
"1055",235.769226,236.07692,231.538467,234.615387,3284775
"1056",235.384613,237.307693,234.692307,236.615387,3157635
"1057",235.615387,236.769226,233.07692,236.307693,3470376
"1058",235.538467,236.230774,231.615387,231.846161,5248074
"1059",230.307693,230.769226,223.230774,226.230774,5922696
"1060",229.153839,229.692307,224.538467,224.615387,7676994
"1061",223.461533,224.615387,222.153839,224.461533,7626684
"1062",224.692307,228.846161,223.846161,228.461533,7217444
"1063",230.92308,237.692307,230.92308,231.538467,8988538
"1064",235.230774,237.230774,234.230774,234.461533,7686822
"1065",234.230774,236.153839,233.153839,236.07692,6268704
"1066",236,236,233.92308,234.769226,6482866
"1067",234,238.230774,233.307693,235.538467,6184178
"1068",237.769226,239.615387,237.307693,238.92308,7048249
"1069",238.307693,242.92308,238.230774,242.92308,7055282
"1070",242.153839,244.846161,241.307693,242.461533,6169280
"1071",243.538467,243.846161,240.692307,241.538467,4000451
"1072",244.461533,245,239.615387,241.615387,5055921
"1073",242.692307,244.153839,241.92308,243.230774,2232659
"1074",243.769226,244.153839,237.384613,238.461533,4224064
"1075",235.769226,236.153839,231.92308,234.461533,4680455
"1076",236.153839,236.769226,233.07692,236.615387,3240198
"1077",237.538467,241.07692,236.769226,240.230774,3354130
"1078",239.846161,239.92308,233.846161,239.230774,2340026
"1079",239.615387,240,233.769226,234.384613,2671656
"1080",235,236.538467,231.07692,236.153839,3907774
"1081",234.615387,238,232.384613,237.307693,4582864
"1082",238.461533,238.461533,235,236.07692,2503709
"1083",237.307693,237.846161,235.769226,236.538467,2161835
"1084",237.846161,238.769226,234.615387,235,3488966
"1085",233.461533,233.846161,230.769226,230.92308,3557580
"1086",231.92308,233.538467,230.615387,231.153839,3062176
"1087",231.692307,232.92308,229.230774,230.384613,3012464
"1088",231.692307,233.615387,230.92308,233.07692,2210286
"1089",234,236.230774,232.769226,234.153839,2265328
"1090",227.846161,235,227.846161,234.538467,2337803
"1091",233.461533,235,231.538467,234.384613,2108977
"1092",233.230774,235.769226,230.615387,230.769226,2596763
"1093",228.846161,236.538467,227.307693,231,3687749
"1094",231.692307,233.153839,230.461533,232.692307,2559921
"1095",230.769226,233.846161,228.461533,233.846161,3338998
"1096",231.92308,234.461533,231.692307,233.461533,2348086
"1097",233.07692,234.230774,230.461533,232,2403349
"1098",228.461533,231.230774,228.307693,230.538467,2588027
"1099",231.153839,234.384613,230.692307,234.07692,2841332
"1100",236.769226,237.692307,232,232.692307,3198624
"1101",232.769226,234.230774,232.07692,232.538467,1862822
"1102",233.153839,236.07692,233.153839,235.769226,2849249
"1103",238,238.07692,235.07692,236.769226,2536404
"1104",236.153839,240.461533,235.92308,240.07692,3008109
"1105",239.846161,241.846161,239.615387,240.692307,2416830
"1106",240.769226,242.07692,238.846161,240.461533,2111265
"1107",240.538467,240.538467,238.230774,239.384613,2278614
"1108",238.461533,239.846161,237.07692,238.769226,2510807
"1109",239.846161,240.153839,238.153839,239.230774,2310906
"1110",239.230774,240.92308,238,238.461533,2021838
"1111",240,241.230774,238.92308,240.230774,2307370
"1112",242.153839,243.769226,241.615387,243.692307,2734810
"1113",242.692307,243.846161,240.461533,242.07692,2555930
"1114",241.538467,242.92308,239.615387,239.846161,2404597
"1115",239.615387,242.307693,239.615387,242.230774,2079181
"1116",241.153839,242.92308,240.769226,242.846161,2061202
"1117",243.769226,245.692307,242.846161,244.692307,3038932
"1118",244.461533,247.07692,244.07692,247,2916147
"1119",246.461533,249.538467,246.07692,248.92308,4030741
"1120",248.769226,251.461533,247.92308,250.615387,7840469
"1121",250.615387,252.230774,249.769226,250.769226,2921880
"1122",250,253.615387,250,252.692307,3151889
"1123",252.769226,257.615387,251.769226,257.076935,4463394
"1124",255.538467,256,254.153839,255.92308,4451174
"1125",255.384613,256,247.538467,247.538467,10436010
"1126",252.307693,252.538467,247,248.538467,4687449
"1127",248.769226,249.769226,248.615387,248.692307,2639936
"1128",249.230774,249.92308,246.769226,249.230774,3536910
"1129",249.230774,249.615387,245.153839,246.230774,4084925
"1130",245.769226,245.846161,243.384613,243.615387,2628223
"1131",243.07692,245.307693,242.307693,244.846161,2265406
"1132",244.07692,247.692307,244.07692,246.307693,2869425
"1133",245.153839,246.153839,243.692307,243.846161,2791100
"1134",246.538467,248.07692,245.538467,247.461533,3279159
"1135",247.846161,251.153839,246.230774,250.769226,2493868
"1136",251.769226,253,251.153839,252.615387,2983175
"1137",252.307693,255.692307,251.769226,254.846161,4289337
"1138",254.692307,257.923065,253.846161,256.692322,4079413
"1139",258.615387,258.615387,254.230774,254.538467,3288181
"1140",256.153839,256.615387,253.230774,255.615387,2636634
"1141",254.846161,255.769226,253.615387,255.461533,2356406
"1142",256.384613,257.307678,250.769226,250.769226,2759926
"1143",250.384613,254.230774,249.230774,252.92308,2393963
"1144",252.538467,252.538467,247.07692,250.153839,1897129
"1145",251.307693,251.92308,246.307693,248.538467,2621567
"1146",250,253.07692,249.615387,252.307693,2249845
"1147",256.153839,257.384613,248.846161,256.076935,2913209
"1148",256.538452,257.307678,253.615387,255.461533,2145169
"1149",254.384613,255.769226,252.92308,255.769226,1831323
"1150",251.153839,256.538452,251.153839,255.846161,1728012
"1151",255.384613,255.384613,252.307693,252.846161,2052765
"1152",251.153839,253.461533,250.92308,252.92308,1731613
"1153",252.692307,253.384613,247.615387,247.846161,2592486
"1154",244.615387,245.846161,241.692307,242.461533,3204162
"1155",242.538467,246.538467,242.230774,245,2081456
"1156",245.384613,246.92308,244.230774,246.846161,1785264
"1157",245.384613,248,244.230774,247.692307,1781832
"1158",246,246.384613,243.07692,243.153839,1912027
"1159",243.846161,245.692307,242.307693,245.307693,2116621
"1160",245.153839,248.461533,244.769226,248.461533,1839058
"1161",248.538467,249.615387,246.538467,247.230774,1825434
"1162",246.92308,252.153839,246.230774,252.153839,2314065
"1163",251,251.846161,248.692307,251.615387,1819805
"1164",251.230774,252.307693,249.92308,251.153839,2114996
"1165",251.384613,251.846161,249.692307,250.07692,1742286
"1166",251.538467,251.92308,249.307693,251,2062099
"1167",250.153839,253.769226,249.384613,252.230774,2046239
"1168",251.92308,253.07692,251.07692,252.230774,1185730
"1169",251.92308,252.769226,251.153839,252.07692,1023906
"1170",251,251.92308,250.384613,250.538467,1218893
"1171",249.92308,252.384613,248.538467,252.230774,2160392
"1172",252.230774,253.615387,250.92308,252.92308,1495325
"1173",253.07692,255.07692,252.153839,254.846161,1798420
"1174",253.846161,254.769226,252.153839,252.615387,1516437
"1175",254.230774,257.615387,254.07692,256.461548,2468804
"1176",256.461548,259.384613,256.384613,258.923065,3509012
"1177",258.461548,261.769226,258.384613,260.461548,3402178
"1178",260,261.615387,257.846161,260.615387,2111382
"1179",260.615387,261.923065,259.307678,259.615387,2225990
"1180",258.461548,260.153839,257.846161,260.153839,1797809
"1181",260.153839,260.153839,257.615387,257.923065,1632969
"1182",258.307678,259.692322,257.692322,257.923065,1230424
"1183",259.230774,263.384613,259.230774,263.230774,3820245
"1184",261.923065,265.153839,261.692322,263.153839,2571244
"1185",263.230774,265.615387,261.769226,265.076935,1982825
"1186",263.076935,263.461548,259.307678,261,2649374
"1187",259.769226,259.769226,256.923065,257.076935,1980745
"1188",257.692322,257.846161,255.461533,257,1732120
"1189",254.769226,256.230774,253.92308,254.769226,2197741
"1190",255.384613,257.461548,254.153839,256.230774,2004574
"1191",257.307678,258.307678,256,257.307678,1879345
"1192",256.923065,258.538452,256.153839,258.307678,2733861
"1193",259.230774,261.461548,258.846161,261.307678,2040064
"1194",261.538452,263.538452,260.692322,262.461548,2019316
"1195",262.230774,262.461548,260.153839,261.923065,1624233
"1196",262.230774,264.615387,261,264.461548,1864122
"1197",262.615387,264.461548,261.153839,261.153839,1813383
"1198",261.384613,263.846161,257.692322,259.538452,2385214
"1199",260,262.307678,259.846161,261.538452,1141049
"1200",260,263.076935,259.230774,261.692322,1573182
"1201",263.461548,263.692322,258.076935,259.307678,1992549
"1202",259.230774,260,256.923065,257.384613,1645852
"1203",257.846161,259.846161,256.923065,258.076935,1966185
"1204",256.923065,261.769226,255.538467,260.692322,1968018
"1205",260.615387,262.307678,257.076935,257.153839,2129244
"1206",257.538452,258,254.307693,255.538467,2134249
"1207",255,257.692322,253.846161,256.692322,2166281
"1208",256.692322,257.307678,251.846161,253.461533,2144233
"1209",254.615387,254.615387,251.153839,253.07692,1906177
"1210",254.615387,258.846161,253.07692,258.692322,2608671
"1211",258.230774,261.153839,256.538452,261.153839,2169557
"1212",260,262.692322,259.307678,261.769226,1869387
"1213",260.769226,262.692322,260,262.461548,2383030
"1214",262.307678,262.615387,260.076935,261.923065,1679496
"1215",261.153839,264.461548,260.769226,261.923065,2199990
"1216",264.615387,265,261.769226,264.076935,2457858
"1217",264.307678,269.923065,264.076935,269.923065,3280420
"1218",270.769226,272.307678,267.538452,270.692322,2715245
"1219",269.923065,270.923065,268.615387,270.153839,1744509
"1220",269.384613,272.615387,269.384613,272.461548,2055911
"1221",272.923065,273.846161,271.538452,271.692322,2215980
"1222",272.461548,276,272.307678,275.384613,1868789
"1223",276.692322,278.846161,275.615387,278.846161,2448212
"1224",278.846161,279,276.538452,277.692322,1863472
"1225",277.307678,278.769226,275.769226,277.692322,1708460
"1226",279.076935,283.076935,277.692322,279.615387,2424266
"1227",280,283.538452,279.846161,283.307678,2041403
"1228",283.307678,283.307678,276.461548,279,2835365
"1229",278.846161,279,276.461548,277.615387,1996631
"1230",276.692322,277.230774,273,275.461548,2732743
"1231",275.769226,276.923065,273.538452,274.153839,2184741
"1232",273.846161,274.076935,272.615387,272.615387,1025687
"1233",273.615387,274.846161,270.153839,271.538452,2811965
"1234",271.538452,273.923065,271.538452,272,2998762
"1235",272,277.076935,272,277.076935,2822274
"1236",275.769226,277.615387,275,276.461548,2077179
"1237",275.692322,277.153839,274.230774,275.615387,1971437
"1238",274.230774,275.153839,273.769226,274.384613,1521585
"1239",273.846161,274.230774,271.307678,271.615387,2439320
"1240",274.230774,276.153839,273.384613,274.692322,2130518
"1241",273.692322,277.615387,273.076935,277.076935,2064647
"1242",278.076935,283.153839,276.923065,282.230774,4165070
"1243",283.461548,288.615387,283.230774,288.307678,3665415
"1244",287.615387,290.384613,286,287.538452,3428152
"1245",287.615387,288.538452,284.692322,287.615387,2650843
"1246",286.923065,288.384613,284.615387,285.461548,3097341
"1247",280,285.307678,278.923065,282.692322,4549532
"1248",284,286.153839,284,285.461548,2226094
"1249",285.461548,286.461548,284.384613,285.923065,2130440
"1250",282.846161,285.692322,282,283.384613,2261168
"1251",282.692322,284.230774,282.384613,282.846161,1377766
"1252",283.461548,284.153839,281.307678,281.307678,1286831
"1253",281.076935,283.461548,281,282.230774,1666301
"1254",281.307678,281.538452,280.153839,281.230774,1455363
"1255",281.769226,283.307678,281.230774,281.538452,1360034
"1256",281.923065,282.769226,280,280.769226,1711021
"1257",282.384613,283.769226,280.307678,281.461548,2889783
"1258",281.538452,283.461548,277.846161,278.076935,2450188
"1259",278.076935,279.538452,276.384613,276.384613,2464423
"1260",277.153839,280.153839,276.461548,278.615387,2487485
"1261",279.692322,279.769226,275.769226,276.923065,1950520
"1262",276,278,274.846161,276.230774,2138825
"1263",273.846161,274.846161,271.692322,272.307678,2458235
"1264",272.538452,274.615387,270,274.461548,2987335
"1265",273.846161,274.153839,270,271,1876264
"1266",272,274,271.307678,273.230774,1894997
"1267",271.384613,276.769226,269.769226,276.615387,2630914
"1268",275.538452,276.153839,272.384613,272.615387,1654627
"1269",272.692322,274.615387,271.384613,272.076935,2327377
"1270",275.384613,275.615387,270.076935,270.230774,3653156
"1271",270.923065,274.615387,268.846161,271.230774,2949232
"1272",274.230774,276,273.615387,274.615387,2839668
"1273",276.461548,277.692322,272.692322,273,2864940
"1274",273.846161,274.615387,272.076935,273.923065,2395822
"1275",273.461548,275.153839,272.461548,275,2307591
"1276",276.538452,278.307678,276.153839,277.923065,2237248
"1277",276.923065,279.846161,276.076935,279.076935,2419586
"1278",278.307678,279.076935,276.923065,278.846161,1812395
"1279",278.076935,278.076935,276.384613,277.461548,1713517
"1280",277.076935,279.461548,277.076935,278.846161,2295995
"1281",277.307678,279.692322,277.307678,278.692322,1800214
"1282",279.076935,281,278.461548,280.230774,2284516
"1283",279.384613,279.692322,275.923065,277.615387,2495948
"1284",278.230774,278.769226,277,277.307678,1683279
"1285",276.923065,280.538452,276.538452,278.692322,2090673
"1286",278.692322,280,278.461548,279.384613,1363089
"1287",279,281.615387,278.846161,279.923065,2028039
"1288",278.923065,279.538452,277.384613,278.615387,1755585
"1289",277.923065,280,277.076935,277.153839,2107326
"1290",277.384613,277.384613,274.538452,276,2880085
"1291",273.769226,276.230774,271.846161,271.923065,2805309
"1292",270.384613,272.076935,270.153839,271.307678,2533271
"1293",270,273.923065,269.615387,273.461548,2084680
"1294",273.461548,274.615387,272.384613,274,1851889
"1295",272.461548,272.923065,270.307678,270.769226,2422173
"1296",271.307678,272.230774,270.384613,270.923065,2106715
"1297",269.846161,274.538452,269.692322,273.846161,2306473
"1298",274.923065,275.615387,272.692322,273.461548,2335164
"1299",275.538452,278.692322,274.769226,277.846161,2642692
"1300",278.230774,279.076935,277.307678,277.923065,1597323
"1301",277.153839,278.538452,277,277.384613,1563003
"1302",276,277.769226,274.615387,274.923065,2021799
"1303",275.769226,278.692322,275.384613,277.923065,2029560
"1304",277.153839,278,275,275.538452,1712841
"1305",275.384613,278.615387,275.230774,278.615387,2251483
"1306",279.076935,280.615387,276.923065,276.923065,2259894
"1307",275.461548,277.846161,272.923065,273.923065,2299869
"1308",274.230774,274.692322,271.307678,272.076935,1914952
"1309",272.384613,276,271.384613,276,5559892
"1310",274.846161,277.846161,272.923065,277,2218606
"1311",276.923065,278.384613,272.461548,273.076935,2362477
"1312",273.076935,275.538452,272.153839,273.076935,2919085
"1313",275.615387,277.692322,274.692322,274.846161,2338024
"1314",276.153839,278.384613,275.923065,276.692322,1841489
"1315",275.538452,276.692322,272.538452,273.307678,2359968
"1316",273.846161,278.615387,273.769226,278.461548,2487927
"1317",277.692322,278.076935,276.615387,277.384613,2229396
"1318",278.307678,278.615387,272.692322,272.846161,2693444
"1319",273.230774,273.307678,269.384613,271.076935,2675985
"1320",270.923065,273.076935,270.538452,273.076935,2070445
"1321",273.692322,274.846161,272.615387,273.076935,1811446
"1322",273.692322,275.769226,273.153839,275.230774,1869543
"1323",274.615387,276.615387,274.384613,274.923065,2233439
"1324",275.076935,276.461548,274.769226,275.538452,1502540
"1325",274.384613,279.230774,272.769226,277.615387,2530281
"1326",277.307678,278.615387,273.384613,274.153839,2639572
"1327",274.846161,278.307678,272.307678,273.076935,3264482
"1328",275.538452,280.692322,275,275,5438498
"1329",275,279.846161,275,276.923065,3567408
"1330",278.846161,279.384613,276.153839,276.923065,2630446
"1331",275.769226,277,271.923065,273.230774,3075683
"1332",275.384613,277.923065,274,277.846161,2494778
"1333",276.923065,279.307678,274.461548,277.692322,2577380
"1334",279.615387,280.538452,278.076935,279.846161,2166567
"1335",280,281.538452,278.153839,278.307678,2332941
"1336",277.307678,280.692322,276.461548,280,2297542
"1337",277.538452,280.307678,274,274.384613,2847741
"1338",275.538452,278.615387,273.923065,278.461548,3043027
"1339",277.538452,279.538452,277.307678,278.846161,1788839
"1340",277.692322,278.076935,275.153839,277.692322,3427086
"1341",277.769226,279,276,278.461548,2349477
"1342",278.076935,278.692322,274.846161,275.769226,1940185
"1343",275.538452,277.307678,275.384613,275.769226,2321501
"1344",275.692322,278.692322,275.615387,278.692322,1896219
"1345",277.384613,278.384613,274.769226,275.615387,2345317
"1346",276.153839,278.538452,274.384613,278.384613,1974791
"1347",278.230774,279.307678,275.461548,275.923065,2083627
"1348",275.923065,277.461548,273.538452,274.615387,2371330
"1349",275.769226,278.846161,275.384613,278.769226,2016339
"1350",277.692322,280.538452,277.153839,280.461548,1926756
"1351",280.769226,284.615387,280.615387,283.846161,3032978
"1352",283.846161,284.384613,282.230774,284,1803464
"1353",284.230774,285.153839,283.461548,284.615387,2199795
"1354",283.307678,287.230774,283.307678,286,1972139
"1355",284.769226,286.538452,284.615387,285.153839,1741519
"1356",284.615387,285.307678,282.769226,283.538452,1585610
"1357",284.769226,285.384613,283.307678,284.153839,1422642
"1358",284,284.461548,283.538452,283.692322,1106742
"1359",283.692322,283.923065,280.461548,280.615387,2626546
