"","Open","High","Low","Close","Volume"
"2887",1286.599976,1286.599976,1262.869995,1283.5,4983450000
"2888",1283.040039,1283.930054,1267.23999,1268.449951,3665340000
"2889",1268.439941,1284.910034,1267.530029,1280.099976,3479070000
"2890",1280.209961,1296.800049,1280.209961,1296.670044,3681500000
"2891",1296.849976,1309.209961,1296.849976,1307.410034,4347540000
"2892",1307.640015,1321.969971,1307.640015,1320.640015,4200500000
"2893",1320.640015,1341.01001,1318.180054,1339.670044,3796930000
"2894",1339.589966,1340.890015,1334.300049,1337.880005,3722320000
"2895",1337.560059,1340.939941,1330.920044,1339.219971,3564190000
"2896",1339.619995,1356.47998,1339.619995,1353.219971,4069530000
"2897",1352.390015,1352.390015,1333.709961,1343.800049,3594360000
"2898",1343.310059,1343.310059,1316.420044,1319.48999,3879130000
"2899",1319.609985,1327.170044,1313.329956,1313.640015,4227890000
"2900",1314.449951,1331.47998,1314.449951,1317.719971,4060080000
"2901",1317.73999,1326.880005,1306.51001,1308.869995,4358570000
"2902",1308.869995,1317.699951,1307.52002,1316.140015,4242760000
"2903",1315.939941,1315.939941,1295.920044,1305.439941,4118160000
"2904",1307.069946,1328.140015,1307.069946,1326.72998,4304600000
"2905",1328.660034,1330.430054,1323.650024,1325.839966,3767420000
"2906",1325.650024,1347,1325.650024,1343.800049,4837430000
"2907",1343.800049,1346.099976,1336.949951,1345.02002,3522830000
"2908",1344.319946,1344.319946,1331.089966,1337.430054,3536890000
"2909",1337.390015,1338.51001,1329.589966,1331.939941,4007050000
"2910",1331.910034,1331.910034,1303.48999,1304.890015,3479040000
"2911",1304.839966,1316.319946,1299.160034,1300.670044,4951800000
"2912",1300.119995,1304.160034,1282.859985,1292.280029,5061190000
"2913",1292.589966,1307.380005,1274.72998,1286.939941,4967390000
"2914",1286.560059,1286.560059,1254.030029,1254.050049,5206290000
"2915",1254.25,1261.199951,1234.560059,1260.339966,6446940000
"2916",1260.22998,1260.22998,1199.540039,1200.069946,4266530000
"2917",1200.280029,1218.109985,1168.089966,1199.380005,5454590000
"2918",1198.47998,1198.47998,1119.280029,1119.459961,2615150000
"2919",1120.22998,1172.880005,1101.540039,1172.530029,2366660000
"2920",1171.77002,1171.77002,1118.01001,1120.76001,5018070000
"2921",1121.300049,1186.290039,1121.300049,1172.640015,3685050000
"2922",1172.869995,1189.040039,1170.73999,1178.810059,5640380000
"2923",1178.859985,1204.48999,1178.859985,1204.48999,4272850000
"2924",1204.219971,1204.219971,1180.530029,1192.76001,5071600000
"2925",1192.890015,1208.469971,1184.359985,1193.890015,4388340000
"2926",1189.619995,1189.619995,1131.030029,1140.650024,3234810000
"2927",1140.469971,1154.540039,1122.050049,1123.530029,5167560000
"2928",1123.550049,1145.48999,1121.089966,1123.819946,5436260000
"2929",1124.359985,1162.349976,1124.359985,1162.349976,5013170000
"2930",1162.160034,1178.560059,1156.300049,1177.599976,5315310000
"2931",1176.689941,1190.680054,1155.469971,1159.27002,5748420000
"2932",1158.849976,1181.22998,1135.910034,1176.800049,5035320000
"2933",1177.910034,1210.280029,1177.910034,1210.079956,4228070000
"2934",1209.76001,1220.099976,1195.77002,1212.920044,4572570000
"2935",1213,1230.709961,1209.349976,1218.890015,5267840000
"2936",1219.119995,1229.290039,1203.849976,1204.420044,4780410000
"2937",1203.900024,1203.900024,1170.560059,1173.969971,4401740000
"2938",1173.969971,1173.969971,1140.130005,1165.23999,5103980000
"2939",1165.849976,1198.619995,1165.849976,1198.619995,4441040000
"2940",1197.97998,1204.400024,1183.339966,1185.900024,4465170000
"2941",1185.369995,1185.369995,1148.369995,1154.22998,4586370000
"2942",1153.5,1162.52002,1136.069946,1162.27002,5168550000
"2943",1162.589966,1176.410034,1157.439941,1172.869995,4681370000
"2944",1173.319946,1202.380005,1162.72998,1188.680054,4986740000
"2945",1189.439941,1209.109985,1189.439941,1209.109985,4479730000
"2946",1209.209961,1220.060059,1204.459961,1216.01001,5248890000
"2947",1214.98999,1214.98999,1188.359985,1204.089966,4254190000
"2948",1204.5,1220.390015,1201.290039,1202.089966,4315610000
"2949",1203.630005,1206.300049,1166.209961,1166.76001,4728550000
"2950",1164.550049,1164.550049,1114.219971,1129.560059,6703140000
"2951",1128.819946,1141.719971,1121.359985,1136.430054,5639930000
"2952",1136.910034,1164.189941,1131.069946,1162.949951,4762830000
"2953",1163.319946,1195.859985,1163.319946,1175.380005,5548130000
"2954",1175.390015,1184.709961,1150.400024,1151.060059,4787920000
"2955",1151.73999,1175.869995,1139.930054,1160.400024,5285740000
"2956",1159.930054,1159.930054,1131.339966,1131.420044,4416790000
"2957",1131.209961,1138.98999,1098.920044,1099.22998,5670340000
"2958",1097.420044,1125.119995,1074.77002,1123.949951,3714670000
"2959",1124.030029,1146.069946,1115.680054,1144.030029,2510620000
"2960",1144.109985,1165.550049,1134.949951,1164.969971,5098330000
"2961",1165.030029,1171.400024,1150.26001,1155.459961,5580380000
"2962",1158.150024,1194.910034,1158.150024,1194.890015,4446800000
"2963",1194.599976,1199.23999,1187.300049,1195.540039,4424500000
"2964",1196.189941,1220.25,1196.189941,1207.25,5355360000
"2965",1206.959961,1207.459961,1190.579956,1203.660034,4436270000
"2966",1205.650024,1224.609985,1205.650024,1224.579956,4116690000
"2967",1224.469971,1224.469971,1198.550049,1200.859985,4300700000
"2968",1200.75,1233.099976,1191.47998,1225.380005,4840170000
"2969",1223.459961,1229.640015,1206.310059,1209.880005,4846390000
"2970",1209.920044,1219.530029,1197.339966,1215.390015,4870290000
"2971",1215.390015,1239.030029,1215.390015,1238.25,4980770000
"2972",1238.719971,1256.550049,1238.719971,1254.189941,4309380000
"2973",1254.189941,1254.189941,1226.790039,1229.050049,4473970000
"2974",1229.170044,1246.280029,1221.060059,1242,4873530000
"2975",1243.969971,1292.660034,1243.969971,1284.589966,6367610000
"2976",1284.390015,1287.079956,1277.01001,1285.089966,4536690000
"2977",1284.959961,1284.959961,1253.160034,1253.300049,4310210000
"2978",1251,1251,1215.420044,1218.280029,5645540000
"2979",1219.619995,1242.47998,1219.619995,1237.900024,4110530000
"2980",1238.25,1263.209961,1234.810059,1261.150024,4849140000
"2981",1260.819946,1260.819946,1238.920044,1253.22998,3830650000
"2982",1253.209961,1261.699951,1240.75,1261.119995,3429740000
"2983",1261.119995,1277.550049,1254.98999,1275.920044,3908490000
"2984",1275.180054,1275.180054,1226.640015,1229.099976,4659740000
"2985",1229.589966,1246.219971,1227.699951,1239.699951,4002760000
"2986",1240.119995,1266.97998,1240.119995,1263.849976,3370180000
"2987",1263.849976,1263.849976,1246.680054,1251.780029,3219680000
"2988",1251.699951,1264.25,1244.339966,1257.810059,3599300000
"2989",1257.810059,1259.609985,1235.670044,1236.910034,4085010000
"2990",1236.560059,1237.72998,1209.430054,1216.130005,4596450000
"2991",1216.189941,1223.51001,1211.359985,1215.650024,3827610000
"2992",1215.619995,1215.619995,1183.160034,1192.97998,4050070000
"2993",1192.97998,1196.810059,1181.650024,1188.040039,3911710000
"2994",1187.47998,1187.47998,1161.790039,1161.790039,3798940000
"2995",1161.410034,1172.660034,1158.660034,1158.670044,1664200000
"2996",1158.670044,1197.349976,1158.670044,1192.550049,3920750000
"2997",1192.560059,1203.670044,1191.800049,1195.189941,3992650000
"2998",1196.719971,1247.109985,1196.719971,1246.959961,5801910000
"2999",1246.910034,1251.089966,1239.72998,1244.579956,3818680000
"3000",1246.030029,1260.079956,1243.349976,1244.280029,4144310000
"3001",1244.329956,1266.72998,1244.329956,1257.079956,4148060000
"3002",1257.189941,1266.030029,1253.030029,1258.469971,3734230000
"3003",1258.140015,1267.060059,1244.800049,1261.01001,4160540000
"3004",1260.869995,1260.869995,1231.469971,1234.349976,4298370000
"3005",1234.47998,1258.25,1234.47998,1255.189941,3830610000
"3006",1255.050049,1255.050049,1227.25,1236.469971,3600570000
"3007",1236.829956,1249.859985,1219.430054,1225.72998,4121570000
"3008",1225.72998,1225.72998,1209.469971,1211.819946,4298290000
"3009",1212.119995,1225.599976,1212.119995,1215.75,3810340000
"3010",1216.089966,1231.040039,1215.199951,1219.660034,5345800000
"3011",1219.73999,1224.569946,1202.369995,1205.349976,3659820000
"3012",1205.719971,1242.819946,1205.719971,1241.300049,4055590000
"3013",1241.25,1245.089966,1229.51001,1243.719971,2959020000
"3014",1243.719971,1255.219971,1243.719971,1254,3492250000
"3015",1254,1265.420044,1254,1265.329956,2233830000
"3016",1265.02002,1269.369995,1262.300049,1265.430054,2130590000
"3017",1265.380005,1265.849976,1248.640015,1249.640015,2349980000
"3018",1249.75,1263.540039,1249.75,1263.02002,2278130000
"3019",1262.819946,1264.119995,1257.459961,1257.599976,2271850000
"3020",1258.859985,1284.619995,1258.859985,1277.060059,3943710000
"3021",1277.030029,1278.72998,1268.099976,1277.300049,3592580000
"3022",1277.300049,1283.050049,1265.26001,1281.060059,4315950000
"3023",1280.930054,1281.839966,1273.339966,1277.810059,3656830000
"3024",1277.829956,1281.98999,1274.550049,1280.699951,3371600000
"3025",1280.77002,1296.459961,1280.77002,1292.079956,4221960000
"3026",1292.02002,1293.800049,1285.410034,1292.47998,3968120000
"3027",1292.47998,1296.819946,1285.77002,1295.5,4019890000
"3028",1294.819946,1294.819946,1277.579956,1289.089966,3692370000
"3029",1290.219971,1303,1290.219971,1293.670044,4010490000
