"","Open","High","Low","Close","Volume"
"2006-10-30",270.923065,272.384613,270.076935,270.769226,2142023
"2006-10-31",271.384613,271.923065,268.615387,270.076935,3461640
"2006-11-01",270.769226,270.769226,268.076935,268.461548,3152708
"2006-11-02",268.307678,268.538452,266.307678,267,3043456
"2006-11-03",267.538452,269.230774,266.846161,267.461548,2478892
"2006-11-06",269.384613,272.384613,268.461548,271.307678,3486756
"2006-11-07",271.923065,274.230774,271.307678,273.384613,3173365
"2006-11-08",272.692322,275,272.307678,273.692322,2325908
"2006-11-09",273.153839,274.307678,271.153839,271.461548,2433782
"2006-11-10",271.538452,271.615387,270.153839,270.538452,2338466
"2006-11-13",271.384613,274.307678,271.384613,272,2707770
"2006-11-14",272.769226,275,270.615387,273.769226,3707197
"2006-11-15",273.153839,276.307678,273,275.307678,3090386
"2006-11-16",275.923065,277.923065,275.923065,276.615387,2976961
"2006-11-17",275.769226,279,275.230774,278.846161,3972644
"2006-11-20",278.230774,279.076935,276.384613,276.769226,2606968
"2006-11-21",276.769226,276.923065,274.769226,275.384613,3263936
"2006-11-22",275.384613,277.615387,274.769226,276.846161,2442050
"2006-11-24",275.769226,276,274.538452,274.538452,943878
"2006-11-27",273.615387,275,271.384613,272.692322,3199469
"2006-11-28",271.538452,272,269.615387,270.769226,3246867
"2006-11-29",271.153839,272.615387,270.692322,271.923065,2360241
"2006-11-30",272.384613,273.076935,270.461548,271.384613,3074994
"2006-12-01",272.153839,272.307678,268.923065,271.384613,3119168
"2006-12-04",272.538452,273.076935,271.307678,272.230774,2446782
"2006-12-05",272.384613,273.076935,270.230774,271.307678,3931577
"2006-12-06",271.923065,272.692322,269.769226,270.076935,5240235
"2006-12-07",270.461548,272.230774,269.923065,270.461548,3326882
"2006-12-08",270.384613,272,269.230774,271.307678,2907034
"2006-12-11",271.076935,273.230774,269.615387,270.923065,3909334
"2006-12-12",270.846161,276.307678,269.769226,274.153839,6467708
"2006-12-13",275.769226,276.307678,272.307678,273.076935,5873179
"2006-12-14",273,279.461548,272,278.538452,5620056
"2006-12-15",279.076935,288.538452,278.538452,287.384613,11489842
"2006-12-18",288.076935,293.307678,287.769226,292.307678,6507397
"2006-12-19",290.384613,292.846161,290.384613,292.384613,4078321
"2006-12-20",293.307678,296.076935,292.384613,293.461548,4794998
"2006-12-21",292.692322,292.769226,289.461548,290.538452,3230110
"2006-12-22",291.461548,291.538452,288.538452,289,2025257
"2006-12-26",289.230774,290.307678,287.923065,290.076935,1559623
"2006-12-27",290.692322,292.538452,289,290.692322,2082106
"2006-12-28",290.461548,290.461548,288.076935,288.307678,2192125
"2006-12-29",288.307678,288.615387,285.846161,286.230774,3285243
"2007-01-03",287.769226,293.461548,287.538452,292.076935,5618964
"2007-01-04",292.076935,292.307678,288.076935,290.384613,4067544
"2007-01-05",289,290.461548,287,288.923065,3513536
"2007-01-08",288.076935,289.769226,286.538452,288.846161,3082781
"2007-01-09",290.615387,292.230774,287.384613,288.846161,3197662
"2007-01-10",287.538452,289.307678,287.230774,288.923065,3119558
"2007-01-11",288.461548,292,287.846161,291.692322,4008121
"2007-01-12",291.076935,292.307678,289.769226,291.461548,3372720
"2007-01-16",292.307678,294.230774,291.769226,293.153839,4045366
"2007-01-17",293.692322,294.461548,291.153839,292.153839,3960164
"2007-01-18",292.384613,293.615387,286.615387,292.307678,5408390
"2007-01-19",285.769226,288.461548,283.461548,284.230774,8177780
"2007-01-22",285.615387,287.153839,281.461548,282.692322,5380011
"2007-01-23",282.153839,282.615387,279.846161,281.153839,4567680
"2007-01-24",282.307678,282.692322,280.923065,281.846161,2789605
"2007-01-25",281.923065,282.307678,278.923065,279.538452,3357926
"2007-01-26",280.384613,281.153839,277,277.461548,3370094
"2007-01-29",277.461548,279.615387,277.153839,278.384613,3243175
"2007-01-30",278.461548,279.538452,275.076935,277.153839,5608473
"2007-01-31",276.923065,278.615387,275.615387,277.307678,4701359
"2007-02-01",278.307678,278.769226,275.076935,278.692322,4922957
"2007-02-02",278.923065,280,277.846161,279,3263936
"2007-02-05",279,280.615387,278.461548,279.769226,3406273
"2007-02-06",280,280.307678,278.692322,279.307678,2954900
"2007-02-07",279.384613,279.615387,277.384613,277.692322,2778321
"2007-02-08",277.384613,277.384613,273.846161,274.923065,4378166
"2007-02-09",274.692322,275.692322,272.923065,273.307678,3875144
"2007-02-12",273.461548,276,273.461548,274.153839,2471339
"2007-02-13",274.153839,276.153839,274.153839,275.153839,2985190
"2007-02-14",276.384613,280.769226,275.307678,280.538452,4148053
"2007-02-15",279.692322,280.538452,277.384613,278,3720444
"2007-02-16",277.461548,277.692322,275.923065,275.923065,4036422
"2007-02-20",275.846161,277.923065,275,277.769226,3060928
"2007-02-21",276.846161,277.692322,275.538452,276.230774,4507139
"2007-02-22",275.538452,276,271.615387,272.307678,4896294
"2007-02-23",271.769226,271.923065,269.923065,270,4959786
"2007-02-26",271.230774,272.153839,270.384613,271.846161,3758378
"2007-02-27",271.538452,274.538452,265.384613,266.615387,8148205
"2007-02-28",267.692322,269.846161,266.538452,268.538452,6593509
"2007-03-01",266.230774,270.923065,264,269.230774,6679855
"2007-03-02",268.692322,270.384613,266.923065,268.230774,5872997
"2007-03-05",267.230774,269,265.538452,265.769226,4270422
"2007-03-06",267.153839,268,265.538452,267.076935,4419675
"2007-03-07",267.230774,267.307678,264,264.076935,5068336
"2007-03-08",266.153839,266.461548,264.230774,265,3786185
"2007-03-09",265.923065,266.461548,263.230774,264,4449874
"2007-03-12",263.692322,266.384613,261.615387,264.923065,3926858
"2007-03-13",263.615387,264.461548,261.615387,262.230774,5056753
"2007-03-14",262.230774,264.615387,260.769226,263.923065,5274256
"2007-03-15",263.076935,266.769226,262.384613,265.538452,4657224
"2007-03-16",266.153839,268,263.461548,264.307678,5823649
"2007-03-19",265.384613,266.692322,264.846161,266.692322,3448796
"2007-03-20",266.384613,268.076935,265.384613,267.461548,3674372
"2007-03-21",267.307678,274.615387,267.153839,272.923065,6556394
"2007-03-22",272.615387,275.692322,272.307678,275.461548,4371406
"2007-03-23",275.307678,276.230774,273.846161,275.538452,4350294
"2007-03-26",275.769226,276.923065,272.615387,276.923065,3857789
"2007-03-27",275.384613,276.153839,274.307678,275.307678,3858049
"2007-03-28",274.615387,274.846161,271.538452,273.461548,5384795
"2007-03-29",273.846161,274.846161,271.846161,273.461548,3571334
"2007-03-30",273.538452,273.692322,269.230774,272,4442113
"2007-04-02",272,273.307678,270.076935,271.461548,3054506
"2007-04-03",272.538452,273.846161,270.538452,271.692322,4025567
"2007-04-04",272.076935,272.153839,269.769226,270.076935,4510662
"2007-04-05",270.230774,270.692322,268.769226,269.384613,3461289
"2007-04-09",270,270.384613,267.307678,267.538452,3439267
"2007-04-10",267.692322,269.153839,267.307678,268.307678,3806270
"2007-04-11",269.230774,270.769226,268.153839,268.846161,3961906
"2007-04-12",270.461548,271.076935,268.153839,270.615387,4003181
"2007-04-13",273.846161,273.846161,271.153839,272.153839,4633577
"2007-04-16",273.076935,273.846161,270.769226,272,4394572
"2007-04-17",272.076935,272.076935,269.692322,270.769226,4989439
"2007-04-18",270.461548,271.153839,268.461548,270.230774,4938843
"2007-04-19",269.615387,272.153839,268.461548,269.230774,5257954
"2007-04-20",271,271.076935,268.692322,270.230774,7589283
"2007-04-23",270.230774,270.384613,267.538452,267.692322,4570319
"2007-04-24",267.692322,268.769226,265.769226,267.384613,4865679
"2007-04-25",269.076935,272.692322,268.538452,272.384613,5853146
"2007-04-26",272.769226,275.769226,272.769226,275.692322,6001450
"2007-04-27",277.692322,286.307678,277.076935,283.384613,11923106
"2007-04-30",283.846161,286.461548,281.615387,283.538452,6525831
"2007-05-01",283.230774,286,282.461548,285.384613,5714969
"2007-05-02",285.538452,288.923065,285.538452,287,5233735
"2007-05-03",287.230774,287.846161,285.615387,287.230774,3659981
"2007-05-04",288,288,285.076935,285.769226,3904927
"2007-05-07",286.384613,287.923065,285.769226,286.461548,2701036
"2007-05-08",285.307678,286.076935,284.230774,285.230774,3464162
"2007-05-09",284,287.153839,283.538452,286.615387,3825549
"2007-05-10",285.384613,285.384613,282.307678,282.923065,3554616
"2007-05-11",283.076935,284.923065,283.076935,284.384613,2684669
"2007-05-14",284.615387,284.615387,280.769226,281.538452,3603249
"2007-05-15",282.076935,286.153839,281.615387,281.846161,3605680
"2007-05-16",282.461548,283.769226,280.923065,283.307678,3413397
"2007-05-17",282.692322,283.307678,280.384613,281,3167957
"2007-05-18",283.076935,286.692322,282.307678,284.307678,5393531
"2007-05-21",287,288.076935,284.615387,285.384613,5277662
"2007-05-22",286.307678,288.923065,285.461548,287.230774,3972605
"2007-05-23",288.461548,290.769226,287.230774,289.230774,4456192
"2007-05-24",290.307678,290.846161,286.769226,287.538452,3996161
"2007-05-25",287.923065,289.461548,287.076935,288.923065,3105622
"2007-05-29",289.307678,289.923065,285.692322,287.692322,3795740
"2007-05-30",286.076935,290.384613,285.846161,290.230774,3510468
"2007-05-31",290.615387,290.692322,288.538452,289.076935,4114045
"2007-06-01",289.846161,290.384613,286.461548,288.076935,4304196
"2007-06-04",290.692322,292.461548,289.846161,290.846161,4538495
"2007-06-05",290.846161,290.846161,287.461548,287.692322,5282563
"2007-06-06",286.923065,287.692322,285.538452,286.846161,4430959
"2007-06-07",286.230774,287.461548,282.538452,282.769226,5119127
"2007-06-08",283.076935,287.230774,281.923065,287.076935,3898700
"2007-06-11",285.153839,289.384613,285,288.153839,3441048
"2007-06-12",287.307678,288.384613,285,285,4167800
"2007-06-13",286.538452,289.692322,285.384613,289.538452,4333914
"2007-06-14",289.230774,292.153839,289.230774,290.769226,4512677
"2007-06-15",292,293.538452,292,293.230774,6188130
"2007-06-18",293.692322,293.692322,292,292.846161,3316742
"2007-06-19",291.923065,304.615387,291.615387,302.230774,10096840
"2007-06-20",303.461548,305.923065,299.692322,300.538452,7822178
"2007-06-21",299.615387,299.615387,296.153839,298.461548,5771350
"2007-06-22",297.769226,301.153839,294.153839,294.153839,8870433
"2007-06-25",294.846161,296.923065,291.769226,293.923065,6400875
"2007-06-26",294.615387,294.769226,291.307678,292.461548,5801692
"2007-06-27",290.923065,293,289.538452,292.769226,5382260
"2007-06-28",293.461548,295.230774,290.615387,293.230774,4438486
"2007-06-29",294.076935,297.692322,292.307678,294.461548,5809999
"2007-07-02",295.538452,296.461548,292.461548,294.307678,3852953
"2007-07-03",295.076935,298.384613,295.076935,297.692322,2839213
"2007-07-05",296.769226,297.461548,295.153839,296.461548,3375567
"2007-07-06",296,296.923065,295.153839,296,3876158
"2007-07-09",296.615387,297.538452,295.153839,297.076935,3987490
"2007-07-10",295.769226,296.076935,291.461548,291.538452,5129020
"2007-07-11",290.769226,294.153839,290.230774,293.846161,4327362
"2007-07-12",295.692322,300,293.846161,300,5854992
"2007-07-13",304.846161,309,303.846161,303.846161,9884784
"2007-07-16",304.615387,309.230774,304.153839,308.615387,5254795
"2007-07-17",307.769226,315,307.692322,313.153839,7549204
"2007-07-18",310.153839,313.692322,307.153839,311.153839,6476340
"2007-07-19",312.153839,313.769226,311.384613,313.153839,3869632
"2007-07-20",311.076935,314,307.692322,308.615387,6406543
"2007-07-23",310,315.076935,310,314,4347616
"2007-07-24",312.538452,315.230774,308.846161,309.384613,5987696
"2007-07-25",312.076935,313.230774,307.230774,310.923065,5474573
"2007-07-26",307.769226,312.615387,302.692322,304.076935,8129524
"2007-07-27",304.692322,305.692322,298.384613,298.384613,6255210
"2007-07-30",300.230774,303.384613,297.307678,302.076935,5210803
"2007-07-31",304.153839,305.769226,297.923065,298.153839,5560971
"2007-08-01",296.923065,302.230774,295.769226,299.615387,6963814
"2007-08-02",300,301.384613,297.230774,300.230774,4815759
"2007-08-03",298.846161,300.692322,292.769226,292.769226,6178783
"2007-08-06",294.076935,301.769226,292.384613,300.769226,6843720
"2007-08-07",299.153839,305.615387,298,303.692322,6077045
"2007-08-08",303.846161,311.230774,303.538452,311.230774,6043674
"2007-08-09",305.153839,308.692322,299,299.538452,7795918
"2007-08-10",296.153839,297.153839,286.076935,294.076935,11123489
"2007-08-13",296.692322,298.461548,292.307678,293.615387,5464316
"2007-08-14",293.615387,293.769226,288.538452,289.846161,5740059
"2007-08-15",289.076935,291.769226,282.461548,283.846161,7056244
"2007-08-16",280.846161,286.846161,278.461548,286.153839,8539713
"2007-08-17",293.153839,297.230774,290.153839,295.769226,8109595
"2007-08-20",296.076935,296.153839,290.384613,294,5236517
"2007-08-21",292.538452,298.230774,292.153839,295,4573283
"2007-08-22",297.307678,302.153839,296.153839,301.076935,5005806
"2007-08-23",301.615387,303.230774,296.923065,300.923065,4304846
"2007-08-24",300.307678,303.615387,299.846161,303.153839,4526587
"2007-08-27",302,302,299.230774,300,2989103
"2007-08-28",298.692322,299.384613,292.692322,292.692322,4874727
"2007-08-29",294.153839,298.076935,293.461548,297.769226,5389956
"2007-08-30",294.769226,297.846161,294.230774,295.384613,3007498
"2007-08-31",298.461548,300.692322,296.076935,299,4855890
"2007-09-04",298.769226,302.307678,296.230774,300.307678,4330014
"2007-09-05",298.230774,299.769226,295.769226,298.076935,4878445
"2007-09-06",298.538452,303.461548,296.230774,303.076935,5126472
"2007-09-07",299.307678,300,297,298.076935,5845216
"2007-09-10",298.461548,304.076935,296.230774,301.461548,4942912
"2007-09-11",301.538452,305.692322,300.384613,303.846161,4405037
"2007-09-12",303,309.615387,302.384613,306.923065,5469633
"2007-09-13",307.769226,313.846161,307.230774,311.615387,5838638
"2007-09-14",309.538452,312.538452,307.230774,310.384613,4662242
"2007-09-17",308.307678,310.384613,308,309.076935,3156296
"2007-09-18",310.461548,321.153839,309.230774,320.615387,6693050
"2007-09-19",321.307678,323.615387,320.307678,321.307678,5781620
"2007-09-20",319.230774,319.230774,315.769226,317.230774,4223518
"2007-09-21",320.076935,321,316.769226,317.307678,4986735
"2007-09-24",317.307678,318,313.615387,314.230774,3768154
"2007-09-25",313.461548,318,312,316.153839,3462875
"2007-09-26",316.769226,319.230774,315.076935,317.461548,4159233
"2007-09-27",318.461548,319.461548,316.384613,318.384613,2986373
"2007-09-28",317.384613,319.230774,316.153839,318.461548,3863587
"2007-10-01",317.538452,323.769226,317.538452,323.230774,5701332
"2007-10-02",323.307678,324.230774,321.538452,324,2507648
"2007-10-03",322.692322,323.923065,319.230774,319.615387,3422172
"2007-10-04",320.846161,322.076935,318.846161,320.769226,2086175
"2007-10-05",322.538452,323.461548,320.692322,321.307678,2832479
"2007-10-08",321.076935,321.538452,318.538452,319.461548,1886248
"2007-10-09",319.307678,323.307678,319.230774,323.230774,2541084
"2007-10-10",322.461548,323.692322,320.769226,321.615387,2499133
"2007-10-11",322.692322,323.769226,318.230774,320,3865615
"2007-10-12",314.307678,315.692322,308.615387,315.615387,6682741
"2007-10-15",314.615387,314.923065,310.846161,314,5173727
"2007-10-16",313.692322,314.307678,312.153839,313.615387,4584489
"2007-10-17",314.846161,316.461548,313.615387,315.384613,5739240
"2007-10-18",314.846161,315.384613,311.692322,313.769226,4188197
"2007-10-19",311.769226,313.769226,306.692322,308,7369778
"2007-10-22",306.461548,309.538452,305.230774,309,3705858
"2007-10-23",309.692322,312.230774,307.846161,311.384613,3495323
"2007-10-24",310.923065,311.384613,303.076935,309.461548,5353244
"2007-10-25",310.615387,311.923065,305.538452,308.923065,5708066
"2007-10-26",310.384613,311.538452,307.384613,310.615387,3342976
"2007-10-29",311.307678,312.923065,310.153839,312,3476369
"2007-10-30",311.461548,312.692322,310.076935,311.384613,3362645
"2007-10-31",312.461548,317.076935,311.230774,316.615387,4452305
"2007-11-01",314.538452,315.230774,309,310.307678,4948996
"2007-11-02",311.538452,311.769226,307.461548,310.230774,4801459
"2007-11-05",307.307678,311.846161,307.307678,309.230774,3860610
"2007-11-06",309.230774,311.461548,307.461548,309.076935,5477030
"2007-11-07",306.923065,307.153839,299.923065,300.615387,6073613
"2007-11-08",301.538452,302.461548,288.461548,300.153839,6886139
"2007-11-09",296.307678,298.076935,293.153839,295.230774,5548569
"2007-11-12",294.153839,300.307678,293.615387,294.230774,4805840
"2007-11-13",296.153839,301.923065,294.230774,301.615387,5466942
"2007-11-14",306.923065,307.307678,298.615387,300.076935,5166161
"2007-11-15",299.461548,299.461548,293.307678,294.692322,5406700
"2007-11-16",296.153839,297.461548,291.307678,297.307678,6523543
"2007-11-19",296,296.230774,292.307678,293.538452,4603950
"2007-11-20",293.461548,297,288.461548,292.615387,5628610
"2007-11-21",289.615387,292.230774,284.153839,285.923065,8384233
"2007-11-23",287.461548,291.307678,285.846161,289.769226,3054714
"2007-11-26",290.384613,290.384613,280.923065,282.538452,5458856
"2007-11-27",283.461548,289.769226,283.076935,288.076935,5777174
"2007-11-28",289.923065,297.384613,288.923065,295.846161,6752759
"2007-11-29",294.538452,294.769226,290.769226,293.384613,4642859
"2007-11-30",297.461548,297.461548,289.615387,294.538452,7045818
"2007-12-03",293.846161,293.846161,281.538452,284.076935,8891623
"2007-12-04",282.461548,283.230774,277.461548,278.846161,7644871
"2007-12-05",281.538452,283.384613,278.769226,282.384613,7491172
"2007-12-06",282.307678,286.846161,281.076935,286.615387,4624620
"2007-12-07",286.538452,288.461548,284.230774,286.384613,4237987
"2007-12-10",286.615387,288.384613,285,287.769226,5815966
"2007-12-11",287.692322,291.923065,278.076935,284.846161,8650278
"2007-12-12",291.923065,293.384613,283.461548,286.538452,6676904
"2007-12-13",284.615387,290.692322,282.692322,289.076935,4678258
"2007-12-14",288.307678,288.538452,283.615387,283.923065,5438888
"2007-12-17",283.230774,283.846161,279.076935,280.615387,5248334
"2007-12-18",282.153839,284.076935,278.769226,283.076935,5488444
"2007-12-19",282.923065,284.769226,279.384613,281.307678,5203510
"2007-12-20",281.538452,281.923065,278.615387,280.923065,4376047
"2007-12-21",282.384613,289.230774,281.923065,285.692322,9878713
"2007-12-24",287.692322,290.538452,285.769226,288.692322,2205593
"2007-12-26",287.769226,289.923065,287.692322,288.846161,2814318
"2007-12-27",287.692322,288.769226,285.461548,286.076935,3038048
"2007-12-28",287.307678,289.076935,285.076935,287.230774,2957110
"2007-12-31",286.923065,286.923065,284.307678,285.153839,3137082
"2008-01-02",285.384613,288.076935,281.153839,282.769226,5058872
"2008-01-03",283.153839,286.307678,282.307678,283.076935,3506906
"2008-01-04",281.076935,282.076935,276.769226,277.230774,5295017
"2008-01-07",278.538452,280.769226,276.230774,278.307678,6176313
"2008-01-08",280.230774,280.230774,270.769226,272.307678,5858775
"2008-01-09",272.923065,276.461548,270.384613,275.384613,6331169
"2008-01-10",273.846161,278.692322,272.076935,276.307678,5892354
"2008-01-11",273.538452,273.846161,269.076935,270.538452,5982327
"2008-01-14",275.076935,275.076935,271.153839,272.769226,4420780
"2008-01-15",271.230774,271.307678,264.230774,265.615387,7007949
"2008-01-16",264.076935,269.846161,263.923065,265.846161,7847034
"2008-01-17",267.230774,267.692322,253.230774,255.461533,10596794
"2008-01-18",260.923065,269.076935,260,263.923065,11995919
"2008-01-22",255.384613,266.923065,255.307693,261.923065,9566986
"2008-01-23",259.615387,266.923065,255.769226,266.076935,10391966
"2008-01-24",266.538452,267.384613,261.153839,266.538452,6965751
"2008-01-25",268.846161,269.923065,260.538452,261.538452,6870396
"2008-01-28",263.923065,267.307678,262.615387,267.076935,4920565
"2008-01-29",269,269.769226,265.384613,267.384613,4671680
"2008-01-30",266.769226,274.769226,265.923065,268.769226,6687122
"2008-01-31",266.230774,274.384613,265.384613,272,7221656
"2008-02-01",273.769226,279.230774,272,278.153839,7311603
"2008-02-04",278.230774,278.846161,270.692322,272.076935,5700383
"2008-02-05",269.923065,269.923065,262.923065,263.153839,7175636
"2008-02-06",265.076935,266.307678,261.538452,263.076935,4922710
"2008-02-07",262.153839,265.307678,261.692322,263.307678,6709989
"2008-02-08",262.384613,263,258,260.307678,5333822
"2008-02-11",261.076935,263,258.076935,261.615387,4185766
"2008-02-12",263.461548,266.538452,262.307678,264.384613,4890288
"2008-02-13",266.538452,270,266.076935,269.076935,5586685
"2008-02-14",269.153839,269.307678,263.615387,264.538452,5444634
"2008-02-15",264.307678,265.461548,262.307678,264.384613,5183308
"2008-02-19",265.846161,268.230774,262.384613,263.692322,4335474
"2008-02-20",261.923065,265,260,264.307678,4709016
"2008-02-21",264.307678,264.307678,257.461548,259.153839,7073820
"2008-02-22",259.307678,260,255,258.076935,5200624
"2008-02-25",258.076935,263.615387,258.076935,263.153839,5085691
"2008-02-26",262.076935,262.692322,259.769226,261.076935,6063408
"2008-02-27",260,263.692322,259.461548,261.692322,4269057
"2008-02-28",261.384613,261.538452,258.615387,260.384613,4264481
"2008-02-29",259.538452,259.615387,254.538467,254.92308,6778785
"2008-03-03",256.461548,257.692322,254.92308,256.923065,4485767
"2008-03-04",255.153839,258.461548,254.92308,257.846161,5837572
"2008-03-05",259.461548,261.153839,256.076935,259,5658107
"2008-03-06",258,258.384613,252.307693,252.769226,6803771
"2008-03-07",251.307693,253.461533,246.230774,247.92308,7401082
"2008-03-10",249.538467,249.615387,243.461533,243.846161,7226232
"2008-03-11",249.307693,256.923065,248.538467,256.923065,8694127
"2008-03-12",257.307678,265.076935,257.307678,261.230774,9183863
"2008-03-13",257.769226,265.461548,256.230774,263.461548,8389043
"2008-03-14",265.538452,265.923065,254.307693,260.153839,9502935
"2008-03-17",253.769226,267.153839,252.538467,264.076935,10589124
"2008-03-18",268.538452,278.615387,267,278,10879154
"2008-03-19",278.461548,281.769226,273.461548,273.769226,9028331
"2008-03-20",281.076935,290.307678,280,288.384613,14401985
"2008-03-24",289.461548,289.769226,284.923065,287.692322,6109597
"2008-03-25",286.538452,288.692322,284,286.692322,5863429
"2008-03-26",284.769226,286.538452,283,285.615387,5782218
"2008-03-27",286.615387,287.307678,282.461548,283.307678,4854681
"2008-03-28",283.615387,285.076935,280.846161,281.615387,4460118
"2008-03-31",281.384613,286.769226,281.076935,284.692322,5330533
"2008-04-01",287.384613,295.615387,287.076935,295.615387,6585280
"2008-04-02",294.307678,296.307678,290.076935,292.461548,4838912
"2008-04-03",290.307678,292.538452,289,291.076935,4210882
"2008-04-04",290.923065,291.384613,287.076935,288.923065,3936621
"2008-04-07",291.307678,291.538452,285.384613,286.615387,5130502
"2008-04-08",283.846161,285.230774,281.153839,284.230774,4822090
"2008-04-09",283.846161,283.846161,278.538452,280.307678,4495400
"2008-04-10",280,285.153839,278.153839,282.692322,5772832
"2008-04-11",250,253.92308,244.692307,246.538467,47605740
"2008-04-14",249.07692,249.384613,244.230774,244.230774,12747592
"2008-04-15",246.461533,247,242.692307,246,8440198
"2008-04-16",248.769226,248.846161,246.307693,247.92308,10332465
"2008-04-17",247,249.230774,246.153839,246.307693,7938060
"2008-04-18",249.384613,253.615387,248.230774,251.461533,9365759
"2008-04-21",251.538467,251.846161,249.07692,249.692307,4337606
"2008-04-22",250,251.538467,247.692307,248.692307,5330312
"2008-04-23",249.92308,251.692307,248.307693,248.92308,5444400
"2008-04-24",249.538467,256.692322,249.461533,252.384613,7092202
"2008-04-25",253.92308,256.846161,252.384613,256.384613,5392855
"2008-04-28",257.461548,258.923065,254.07692,255.153839,4892693
"2008-04-29",255.307693,255.846161,251.92308,252.461533,5212532
"2008-04-30",252.692307,256,250.769226,251.538467,5251909
"2008-05-01",252.307693,256.076935,251.07692,254.769226,5460221
"2008-05-02",257,258.615387,255.153839,256.461548,5287061
"2008-05-05",256.615387,256.615387,253.538467,255.230774,3572712
"2008-05-06",254.384613,255.153839,250.92308,253.846161,5533957
"2008-05-07",253.92308,254.615387,250,250.538467,4948736
"2008-05-08",251.692307,252.307693,249.615387,250.692307,4476160
"2008-05-09",249.692307,249.692307,247.230774,248.230774,5050136
"2008-05-12",248.692307,250.230774,247.692307,249.230774,3988582
"2008-05-13",250.230774,251.538467,248.153839,248.692307,4804982
"2008-05-14",249.384613,251.692307,248.692307,250.07692,4613180
"2008-05-15",251.230774,251.615387,247.461533,249,7070102
"2008-05-16",249.615387,249.692307,245.92308,247.153839,7386782
"2008-05-19",247.153839,251.538467,246.153839,249.230774,7555860
"2008-05-20",248.07692,248.230774,242.692307,244,8915088
"2008-05-21",244.384613,244.461533,237.769226,238.384613,12390365
"2008-05-22",238.538467,240.384613,236.92308,238.538467,7051564
"2008-05-23",238.153839,238.230774,233.461533,234.07692,8120970
"2008-05-27",234,236.846161,232.384613,233.846161,8545511
"2008-05-28",235.153839,236,232.384613,235,8242364
"2008-05-29",234.230774,238.307693,232.769226,235.692307,8260603
"2008-05-30",236.846161,237.92308,235.153839,236.307693,6504784
"2008-06-02",236.538467,237.615387,232.153839,233.92308,6613191
"2008-06-03",235.07692,236.92308,232.692307,234.307693,6816316
"2008-06-04",234.307693,236.384613,233.07692,234.230774,5839444
"2008-06-05",235.07692,239.538467,234.307693,238.92308,7202780
"2008-06-06",237.384613,237.384613,230.769226,230.92308,9040642
"2008-06-09",232.538467,233.461533,229.846161,231.230774,7650513
"2008-06-10",230.230774,236.461533,229.07692,233.307693,6413030
"2008-06-11",233.692307,234.230774,229.230774,229.461533,8728148
"2008-06-12",230.538467,233.153839,222.230774,223.461533,12428780
"2008-06-13",225.846161,226.153839,219.153839,224.230774,15050854
"2008-06-16",220.692307,225,218.307693,222.846161,11262927
"2008-06-17",224.461533,224.92308,221.307693,222,8246160
"2008-06-18",220.769226,221.307693,216.615387,217,11443809
"2008-06-19",216.692307,217.153839,213.846161,214.692307,7376187
"2008-06-20",214.307693,215.538467,209.769226,210.615387,11661442
"2008-06-23",212.230774,213.846161,209.846161,210.769226,7947264
"2008-06-24",210.538467,214.307693,209.230774,212.230774,7435090
"2008-06-25",213.384613,220.307693,212.692307,215.307693,10660637
"2008-06-26",212.230774,212.769226,203.92308,204.07692,11368071
"2008-06-27",206.230774,206.384613,201.153839,202,11867115
"2008-06-30",202.692307,205.846161,202.384613,205.307693,10146682
"2008-07-01",203.230774,209.307693,202.307693,208.615387,11601330
"2008-07-02",209.230774,209.692307,203.538467,203.92308,7964463
"2008-07-03",205.769226,208.384613,203.846161,207,5026164
"2008-07-07",208.461533,211.307693,206.461533,208.461533,10074948
"2008-07-08",209.07692,217.153839,208.538467,215.846161,11580400
"2008-07-09",216.461533,218,208.769226,209.153839,8531913
"2008-07-10",211.92308,213.307693,208.230774,212.615387,12036557
"2008-07-11",212.307693,217.307693,210,212.769226,12731420
"2008-07-14",216.384613,216.384613,207.846161,209.07692,7724821
"2008-07-15",208.07692,209.230774,196.92308,205,12247911
"2008-07-16",206.153839,214.07692,203.230774,212.92308,10778508
"2008-07-17",216.153839,218.615387,213,215.384613,9559472
"2008-07-18",216.307693,216.846161,212.153839,215.384613,7194876
"2008-07-21",216.307693,216.769226,212.384613,213,5469386
"2008-07-22",214,219.461533,212.307693,219.230774,9327565
"2008-07-23",221.384613,226.07692,219.615387,225.615387,10188685
"2008-07-24",228.769226,229.92308,220.615387,220.846161,7950774
"2008-07-25",222.692307,224.846161,218.07692,220.846161,6239298
"2008-07-28",220.769226,222.692307,212.692307,213,6405152
"2008-07-29",213.692307,218.461533,213.461533,218.461533,5946655
"2008-07-30",221,225.769226,219.692307,222.846161,7206134
"2008-07-31",220.769226,222.769226,217.615387,217.615387,7125378
"2008-08-01",218.692307,220.769226,216.153839,217,4868448
"2008-08-04",216.461533,218.692307,213.538467,216.692307,4791475
"2008-08-05",218.307693,225,218.307693,225,6790966
"2008-08-06",224.384613,224.461533,221,223.07692,5059054
"2008-08-07",221.307693,223.692307,219.153839,219.769226,5400512
"2008-08-08",219.846161,228.769226,219.769226,228,7929493
"2008-08-11",227.846161,233.769226,226.692307,230.384613,6391580
"2008-08-12",230.153839,232.153839,227.461533,228.769226,4914273
"2008-08-13",227.538467,228.153839,223.692307,225.461533,5032105
